CONNECT4,Brie,1212,45,23,3
CONNECT4,Vova,299,13,6,1
CONNECT4,Arfa,866,43,34,11
CHECKERS,Kkondae,1300,53,13,1
TICTACTOE,Brian,2000,34,29,6
CONNECT4,MYOW,1000,32,20,20
TICTACTOE,Nick,2000,134,111,29
CONNECT4,test,12321,123,111,12
CONNECT4,loml Peter,90000,10,5,2
CHECKERS,random1,400,23,4,8
CHECKERS,random2,283,819,28,1
TICTACTOE,random3,2820,10,33,44
CONNECT4,PlayerA,1212,45,23,3
CONNECT4,PlayerA,1200,5,2,1
CHECKERS,PlayerB,900,3,6,1
TICTACTOE,PlayerC,1000,4,4,2
CHECKERS,PlayerD,950,6,3,1
TICTACTOE,PlayerE,1100,7,2,1
CONNECT4,PlayerF,850,2,7,1
CHECKERS,PlayerG,980,5,4,1
TICTACTOE,PlayerH,920,3,5,2
CONNECT4,PlayerI,1130,6,3,0
CHECKERS,PlayerJ,890,3,6,1
TICTACTOE,PlayerK,950,4,4,2
CONNECT4,PlayerL,1020,4,5,1
TICTACTOE,PlayerM,970,3,5,2
CHECKERS,PlayerN,1005,5,3,2
CONNECT4,PlayerO,1250,8,2,0
CHECKERS,PlayerP,1010,6,4,0
TICTACTOE,PlayerQ,930,4,5,1
CONNECT4,PlayerR,1100,5,4,1
CHECKERS,PlayerS,920,4,5,1
TICTACTOE,PlayerT,990,5,3,2
CONNECT4,PlayerU,1050,6,4,0
CHECKERS,PlayerV,980,5,3,2
TICTACTOE,PlayerW,960,4,5,1
CONNECT4,PlayerX,940,3,5,2
CHECKERS,PlayerY,1015,7,3,0
TICTACTOE,PlayerZ,970,4,4,2
CONNECT4,PlayerAA,1140,7,3,0
CHECKERS,PlayerBB,920,4,5,1
TICTACTOE,PlayerCC,980,5,4,1
CONNECT4,PlayerDD,1030,5,4,1
